"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 16 17:42:32 CST 2019","Fri Aug 16 17:42:32 CST 2019","104","cases","test_login","TestLogin","","","test_login_format_error[--账号或密码不能为空]","登录:帐号或密码格式错误"
"passed","Fri Aug 16 17:42:46 CST 2019","Fri Aug 16 17:42:49 CST 2019","3572","cases","test_modelplates","TestModelplates","","","test_add_modelkeys[备注-大文本-3]","登录:登录成功"
"passed","Fri Aug 16 17:42:33 CST 2019","Fri Aug 16 17:42:37 CST 2019","3322","cases","test_modelplates","TestModelplates","","","test_add_modelplates[印刷服务品目-印刷服务-印刷]","登录:登录成功"
"passed","Fri Aug 16 17:42:32 CST 2019","Fri Aug 16 17:42:33 CST 2019","300","cases","test_login","TestLogin","","","test_login_account_error[18684720553-pwd_error-温馨提示：没有该用户，请您重新注册。]","登录:帐号或密码错误"
"passed","Fri Aug 16 17:42:32 CST 2019","Fri Aug 16 17:42:32 CST 2019","381","cases","test_login","TestLogin","","","test_login_account_error[kfq_cgr-python-温馨提示：登录名或密码错误]","登录:帐号或密码错误"
"passed","Fri Aug 16 17:42:37 CST 2019","Fri Aug 16 17:42:41 CST 2019","3625","cases","test_modelplates","TestModelplates","","","test_add_modelkeys[印刷品名称-大文本-1]","登录:登录成功"
"passed","Fri Aug 16 17:42:28 CST 2019","Fri Aug 16 17:42:31 CST 2019","2597","cases","test_login","TestLogin","","","test_login_success[管理员-123456-【后台管理】]","登录:登录成功"
"passed","Fri Aug 16 17:42:31 CST 2019","Fri Aug 16 17:42:31 CST 2019","119","cases","test_login","TestLogin","","","test_login_format_error[-python-账号或密码不能为空]","登录:帐号或密码格式错误"
"passed","Fri Aug 16 17:42:50 CST 2019","Fri Aug 16 17:42:58 CST 2019","7812","cases","test_modelplates","TestModelplates","","","test_add_project[南通市税务局港闸区税务局大楼印刷项目-李老师-15851398152-120000-180-/Users/linguowei/Downloads/1.jpg-印刷服务品目-印刷服务-印刷]","新增暂存项目"
"passed","Fri Aug 16 17:42:31 CST 2019","Fri Aug 16 17:42:31 CST 2019","117","cases","test_login","TestLogin","","","test_login_format_error[18684720553--账号或密码不能为空]","登录:帐号或密码格式错误"
"passed","Fri Aug 16 17:42:42 CST 2019","Fri Aug 16 17:42:45 CST 2019","3613","cases","test_modelplates","TestModelplates","","","test_add_modelkeys[印刷数量-大文本-2]","登录:登录成功"
